base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
InN,B,0.056,v1,In,25,4,94.44
InN,B,0.056,v1,In,26,4,94.44
InN,B,0.056,v1,In,27,4,94.44
InN,B,0.056,v1,In,28,4,94.44
InN,B,0.056,v1,In,29,4,94.44
InN,B,0.056,v1,In,30,4,94.44
InN,B,0.056,v1,In,31,4,94.44
InN,B,0.056,v1,In,32,4,94.44
InN,B,0.056,v1,In,33,4,94.44
InN,B,0.056,v1,In,34,4,94.44
InN,B,0.056,v1,B,35,4,5.56
InN,B,0.056,v1,B,36,4,5.56
InN,B,0.056,v2,In,1,4,94.44
InN,B,0.056,v2,In,2,4,94.44
InN,B,0.056,v2,In,3,4,94.44
InN,B,0.056,v2,In,4,4,94.44
InN,B,0.056,v2,In,5,4,94.44
InN,B,0.056,v2,In,6,4,94.44
InN,B,0.056,v2,In,7,4,94.44
InN,B,0.056,v2,In,8,4,94.44
InN,B,0.056,v2,In,9,4,94.44
InN,B,0.056,v2,In,10,4,94.44
InN,B,0.056,v2,In,11,4,94.44
InN,B,0.056,v2,In,12,4,94.44
InN,B,0.056,v2,In,13,4,94.44
InN,B,0.056,v2,In,14,4,94.44
InN,B,0.056,v2,In,15,4,94.44
InN,B,0.056,v2,In,16,4,94.44
InN,B,0.056,v2,In,17,4,94.44
InN,B,0.056,v2,In,18,4,94.44
InN,B,0.056,v2,In,19,4,94.44
InN,B,0.056,v2,In,20,4,94.44
InN,B,0.056,v2,In,21,4,94.44
InN,B,0.056,v2,In,22,4,94.44
InN,B,0.056,v2,In,23,4,94.44
InN,B,0.056,v2,In,24,4,94.44
InN,B,0.056,v2,In,25,4,94.44
InN,B,0.056,v2,In,26,4,94.44
InN,B,0.056,v2,In,27,4,94.44
InN,B,0.056,v2,In,28,4,94.44
InN,B,0.056,v2,In,29,4,94.44
InN,B,0.056,v2,In,30,4,94.44
InN,B,0.056,v2,In,31,4,94.44
InN,B,0.056,v2,In,32,4,94.44
InN,B,0.056,v2,In,33,4,94.44
InN,B,0.056,v2,In,34,4,94.44
InN,B,0.056,v2,B,35,4,5.56
InN,B,0.056,v2,B,36,4,5.56
InN,B,0.056,v3,In,1,4,94.44
InN,B,0.056,v3,In,2,4,94.44
InN,B,0.056,v3,In,3,4,94.44
InN,B,0.056,v3,In,4,4,94.44
InN,B,0.056,v3,In,5,4,94.44
InN,B,0.056,v3,In,6,4,94.44
InN,B,0.056,v3,In,7,4,94.44
InN,B,0.056,v3,In,8,4,94.44
InN,B,0.056,v3,In,9,4,94.44
InN,B,0.056,v3,In,10,4,94.44
InN,B,0.056,v3,In,11,4,94.44
InN,B,0.056,v3,In,12,4,94.44
InN,B,0.056,v3,In,13,4,94.44
InN,B,0.056,v3,In,14,4,94.44
InN,B,0.056,v3,In,15,4,94.44
InN,B,0.056,v3,In,16,4,94.44
InN,B,0.056,v3,In,17,4,94.44
InN,B,0.056,v3,In,18,4,94.44
InN,B,0.056,v3,In,19,4,94.44
InN,B,0.056,v3,In,20,4,94.44
InN,B,0.056,v3,In,21,4,94.44
InN,B,0.056,v3,In,22,4,94.44
InN,B,0.056,v3,In,23,4,94.44
InN,B,0.056,v3,In,24,4,94.44
InN,B,0.056,v3,In,25,4,94.44
InN,B,0.056,v3,In,26,4,94.44
InN,B,0.056,v3,In,27,4,94.44
InN,B,0.056,v3,In,28,4,94.44
InN,B,0.056,v3,In,29,4,94.44
InN,B,0.056,v3,In,30,4,94.44
InN,B,0.056,v3,In,31,4,94.44
InN,B,0.056,v3,In,32,4,94.44
InN,B,0.056,v3,In,33,4,94.44
InN,B,0.056,v3,In,34,4,94.44
InN,B,0.056,v3,B,35,4,5.56
InN,B,0.056,v3,B,36,4,5.56
InN,B,0.111,v0,B,1,4,2.78
InN,B,0.111,v0,B,2,3,8.33
InN,B,0.111,v0,B,3,3,8.33
InN,B,0.111,v0,B,4,3,8.33
InN,B,0.111,v0,In,5,4,88.89
InN,B,0.111,v0,In,6,4,88.89
InN,B,0.111,v0,In,7,4,88.89
InN,B,0.111,v0,In,8,4,88.89
InN,B,0.111,v0,In,9,4,88.89
InN,B,0.111,v0,In,10,4,88.89
InN,B,0.111,v0,In,11,4,88.89
InN,B,0.111,v0,In,12,4,88.89
InN,B,0.111,v0,In,13,4,88.89
InN,B,0.111,v0,In,14,4,88.89
InN,B,0.111,v0,In,15,4,88.89
InN,B,0.111,v0,In,16,4,88.89
InN,B,0.111,v0,In,17,4,88.89
InN,B,0.111,v0,In,18,4,88.89
InN,B,0.111,v0,In,19,4,88.89
InN,B,0.111,v0,In,20,4,88.89
InN,B,0.111,v0,In,21,4,88.89
InN,B,0.111,v0,In,22,4,88.89
InN,B,0.111,v0,In,23,4,88.89
InN,B,0.111,v0,In,24,4,88.89
InN,B,0.111,v0,In,25,4,88.89
InN,B,0.111,v0,In,26,4,88.89
InN,B,0.111,v0,In,27,4,88.89
InN,B,0.111,v0,In,28,4,88.89
InN,B,0.111,v0,In,29,4,88.89
InN,B,0.111,v0,In,30,4,88.89
InN,B,0.111,v0,In,31,4,88.89
InN,B,0.111,v0,In,32,4,88.89
InN,B,0.111,v0,In,33,4,88.89
InN,B,0.111,v0,In,34,4,88.89
InN,B,0.111,v0,In,35,4,88.89
InN,B,0.111,v0,In,36,4,88.89
InN,B,0.111,v1,In,1,5,5.56
InN,B,0.111,v1,In,2,5,5.56
InN,B,0.111,v1,In,3,4,83.33
InN,B,0.111,v1,In,4,4,83.33
InN,B,0.111,v1,In,5,4,83.33
InN,B,0.111,v1,In,6,4,83.33
InN,B,0.111,v1,In,7,4,83.33
InN,B,0.111,v1,In,8,4,83.33
InN,B,0.111,v1,In,9,4,83.33
InN,B,0.111,v1,In,10,4,83.33
InN,B,0.111,v1,In,11,4,83.33
InN,B,0.111,v1,In,12,4,83.33
InN,B,0.111,v1,In,13,4,83.33
InN,B,0.111,v1,In,14,4,83.33
InN,B,0.111,v1,In,15,4,83.33
InN,B,0.111,v1,In,16,4,83.33
InN,B,0.111,v1,In,17,4,83.33
InN,B,0.111,v1,In,18,4,83.33
InN,B,0.111,v1,In,19,4,83.33
InN,B,0.111,v1,In,20,4,83.33
InN,B,0.111,v1,In,21,4,83.33
InN,B,0.111,v1,In,22,4,83.33
InN,B,0.111,v1,In,23,4,83.33
InN,B,0.111,v1,In,24,4,83.33
InN,B,0.111,v1,In,25,4,83.33
InN,B,0.111,v1,In,26,4,83.33
InN,B,0.111,v1,In,27,4,83.33
InN,B,0.111,v1,In,28,4,83.33
InN,B,0.111,v1,In,29,4,83.33
InN,B,0.111,v1,In,30,4,83.33
InN,B,0.111,v1,In,31,4,83.33
InN,B,0.111,v1,In,32,4,83.33
InN,B,0.111,v1,B,33,3,5.56
InN,B,0.111,v1,B,34,3,5.56
InN,B,0.111,v1,B,35,4,5.56
InN,B,0.111,v1,B,36,4,5.56
InN,B,0.111,v2,In,1,4,88.89
InN,B,0.111,v2,In,2,4,88.89
InN,B,0.111,v2,In,3,4,88.89
InN,B,0.111,v2,In,4,4,88.89
InN,B,0.111,v2,In,5,4,88.89
InN,B,0.111,v2,In,6,4,88.89
InN,B,0.111,v2,In,7,4,88.89
InN,B,0.111,v2,In,8,4,88.89
InN,B,0.111,v2,In,9,4,88.89
InN,B,0.111,v2,In,10,4,88.89
InN,B,0.111,v2,In,11,4,88.89
InN,B,0.111,v2,In,12,4,88.89
InN,B,0.111,v2,In,13,4,88.89
InN,B,0.111,v2,In,14,4,88.89
InN,B,0.111,v2,In,15,4,88.89
InN,B,0.111,v2,In,16,4,88.89
InN,B,0.111,v2,In,17,4,88.89
InN,B,0.111,v2,In,18,4,88.89
InN,B,0.111,v2,In,19,4,88.89
InN,B,0.111,v2,In,20,4,88.89
InN,B,0.111,v2,In,21,4,88.89
InN,B,0.111,v2,In,22,4,88.89
InN,B,0.111,v2,In,23,4,88.89
InN,B,0.111,v2,In,24,4,88.89
InN,B,0.111,v2,In,25,4,88.89
InN,B,0.111,v2,In,26,4,88.89
InN,B,0.111,v2,In,27,4,88.89
InN,B,0.111,v2,In,28,4,88.89
InN,B,0.111,v2,In,29,4,88.89
InN,B,0.111,v2,In,30,4,88.89
InN,B,0.111,v2,In,31,4,88.89
InN,B,0.111,v2,In,32,4,88.89
InN,B,0.111,v2,B,33,4,8.33
InN,B,0.111,v2,B,34,3,2.78
InN,B,0.111,v2,B,35,4,8.33
InN,B,0.111,v2,B,36,4,8.33
InN,B,0.167,v0,In,1,4,83.33
InN,B,0.167,v0,In,2,4,83.33
InN,B,0.167,v0,In,3,4,83.33
InN,B,0.167,v0,In,4,4,83.33
InN,B,0.167,v0,In,5,4,83.33
InN,B,0.167,v0,In,6,4,83.33
InN,B,0.167,v0,In,7,4,83.33
InN,B,0.167,v0,In,8,4,83.33
InN,B,0.167,v0,In,9,4,83.33
InN,B,0.167,v0,In,10,4,83.33
InN,B,0.167,v0,In,11,4,83.33
InN,B,0.167,v0,In,12,4,83.33
InN,B,0.167,v0,In,13,4,83.33
InN,B,0.167,v0,In,14,4,83.33
InN,B,0.167,v0,In,15,4,83.33
InN,B,0.167,v0,In,16,4,83.33
InN,B,0.167,v0,In,17,4,83.33
InN,B,0.167,v0,In,18,4,83.33
InN,B,0.167,v0,In,19,4,83.33
InN,B,0.167,v0,In,20,4,83.33
InN,B,0.167,v0,In,21,4,83.33
InN,B,0.167,v0,In,22,4,83.33
InN,B,0.167,v0,In,23,4,83.33
InN,B,0.167,v0,In,24,4,83.33
InN,B,0.167,v0,In,25,4,83.33
InN,B,0.167,v0,In,26,4,83.33
InN,B,0.167,v0,In,27,4,83.33
InN,B,0.167,v0,In,28,4,83.33
InN,B,0.167,v0,In,29,4,83.33
InN,B,0.167,v0,In,30,4,83.33
InN,B,0.167,v0,B,31,3,11.11
InN,B,0.167,v0,B,32,3,11.11
InN,B,0.167,v0,B,33,3,11.11
InN,B,0.167,v0,B,34,4,5.56
InN,B,0.167,v0,B,35,3,11.11
InN,B,0.167,v0,B,36,4,5.56
InN,B,0.167,v1,In,1,4,80.56
InN,B,0.167,v1,In,2,5,2.78
InN,B,0.167,v1,In,3,4,80.56
InN,B,0.167,v1,In,4,4,80.56
InN,B,0.167,v1,In,5,4,80.56
InN,B,0.167,v1,In,6,4,80.56
InN,B,0.167,v1,In,7,4,80.56
InN,B,0.167,v1,In,8,4,80.56
InN,B,0.167,v1,In,9,4,80.56
InN,B,0.167,v1,In,10,4,80.56
InN,B,0.167,v1,In,11,4,80.56
InN,B,0.167,v1,In,12,4,80.56
InN,B,0.167,v1,In,13,4,80.56
InN,B,0.167,v1,In,14,4,80.56
InN,B,0.167,v1,In,15,4,80.56
InN,B,0.167,v1,In,16,4,80.56
InN,B,0.167,v1,In,17,4,80.56
InN,B,0.167,v1,In,18,4,80.56
InN,B,0.167,v1,In,19,4,80.56
InN,B,0.167,v1,In,20,4,80.56
InN,B,0.167,v1,In,21,4,80.56
InN,B,0.167,v1,In,22,4,80.56
InN,B,0.167,v1,In,23,4,80.56
InN,B,0.167,v1,In,24,4,80.56
InN,B,0.167,v1,In,25,4,80.56
InN,B,0.167,v1,In,26,4,80.56
InN,B,0.167,v1,In,27,4,80.56
InN,B,0.167,v1,In,28,4,80.56
InN,B,0.167,v1,In,29,4,80.56
InN,B,0.167,v1,In,30,4,80.56
InN,B,0.167,v1,B,31,3,8.33
InN,B,0.167,v1,B,32,3,8.33
InN,B,0.167,v1,B,33,3,8.33
InN,B,0.167,v1,B,34,4,8.33
InN,B,0.167,v1,B,35,4,8.33
InN,B,0.167,v1,B,36,4,8.33
InN,B,0.167,v2,In,1,4,77.78
InN,B,0.167,v2,In,2,3,2.78
InN,B,0.167,v2,In,3,4,77.78
InN,B,0.167,v2,In,4,4,77.78
InN,B,0.167,v2,In,5,4,77.78
InN,B,0.167,v2,In,6,4,77.78
InN,B,0.167,v2,In,7,4,77.78
InN,B,0.167,v2,In,8,4,77.78
InN,B,0.167,v2,In,9,4,77.78
InN,B,0.167,v2,In,10,5,2.78
InN,B,0.167,v2,In,11,4,77.78
InN,B,0.167,v2,In,12,4,77.78
InN,B,0.167,v2,In,13,4,77.78
InN,B,0.167,v2,In,14,4,77.78
InN,B,0.167,v2,In,15,4,77.78
InN,B,0.167,v2,In,16,4,77.78
InN,B,0.167,v2,In,17,4,77.78
InN,B,0.167,v2,In,18,4,77.78
InN,B,0.167,v2,In,19,4,77.78
InN,B,0.167,v2,In,20,4,77.78
InN,B,0.167,v2,In,21,4,77.78
InN,B,0.167,v2,In,22,4,77.78
InN,B,0.167,v2,In,23,4,77.78
InN,B,0.167,v2,In,24,4,77.78
InN,B,0.167,v2,In,25,4,77.78
InN,B,0.167,v2,In,26,4,77.78
InN,B,0.167,v2,In,27,4,77.78
InN,B,0.167,v2,In,28,4,77.78
InN,B,0.167,v2,In,29,4,77.78
InN,B,0.167,v2,In,30,4,77.78
InN,B,0.167,v2,B,31,3,11.11
InN,B,0.167,v2,B,32,4,5.56
InN,B,0.167,v2,B,33,3,11.11
InN,B,0.167,v2,B,34,4,5.56
InN,B,0.167,v2,B,35,3,11.11
InN,B,0.167,v2,B,36,3,11.11
InN,B,0.167,v3,In,1,4,83.33
InN,B,0.167,v3,In,2,4,83.33
InN,B,0.167,v3,In,3,4,83.33
InN,B,0.167,v3,In,4,4,83.33
InN,B,0.167,v3,In,5,4,83.33
InN,B,0.167,v3,In,6,4,83.33
InN,B,0.167,v3,In,7,4,83.33
InN,B,0.167,v3,In,8,4,83.33
InN,B,0.167,v3,In,9,4,83.33
InN,B,0.167,v3,In,10,4,83.33
InN,B,0.167,v3,In,11,4,83.33
InN,B,0.167,v3,In,12,4,83.33
InN,B,0.167,v3,In,13,4,83.33
InN,B,0.167,v3,In,14,4,83.33
InN,B,0.167,v3,In,15,4,83.33
InN,B,0.167,v3,In,16,4,83.33
InN,B,0.167,v3,In,17,4,83.33
InN,B,0.167,v3,In,18,4,83.33
InN,B,0.167,v3,In,19,4,83.33
InN,B,0.167,v3,In,20,4,83.33
InN,B,0.167,v3,In,21,4,83.33
InN,B,0.167,v3,In,22,4,83.33
InN,B,0.167,v3,In,23,4,83.33
InN,B,0.167,v3,In,24,4,83.33
InN,B,0.167,v3,In,25,4,83.33
InN,B,0.167,v3,In,26,4,83.33
InN,B,0.167,v3,In,27,4,83.33
InN,B,0.167,v3,In,28,4,83.33
InN,B,0.167,v3,In,29,4,83.33
InN,B,0.167,v3,In,30,4,83.33
InN,B,0.167,v3,B,31,3,5.56
InN,B,0.167,v3,B,32,4,11.11
InN,B,0.167,v3,B,33,3,5.56
InN,B,0.167,v3,B,34,4,11.11
InN,B,0.167,v3,B,35,4,11.11
InN,B,0.167,v3,B,36,4,11.11
InN,B,0.222,v0,In,1,4,77.78
InN,B,0.222,v0,In,2,4,77.78
InN,B,0.222,v0,In,3,4,77.78
InN,B,0.222,v0,In,4,4,77.78
InN,B,0.222,v0,In,5,4,77.78
InN,B,0.222,v0,In,6,4,77.78
InN,B,0.222,v0,In,7,4,77.78
InN,B,0.222,v0,In,8,4,77.78
InN,B,0.222,v0,In,9,4,77.78
InN,B,0.222,v0,In,10,4,77.78
InN,B,0.222,v0,In,11,4,77.78
InN,B,0.222,v0,In,12,4,77.78
InN,B,0.222,v0,In,13,4,77.78
InN,B,0.222,v0,In,14,4,77.78
InN,B,0.222,v0,In,15,4,77.78
InN,B,0.222,v0,In,16,4,77.78
InN,B,0.222,v0,In,17,4,77.78
InN,B,0.222,v0,In,18,4,77.78
InN,B,0.222,v0,In,19,4,77.78
InN,B,0.222,v0,In,20,4,77.78
InN,B,0.222,v0,In,21,4,77.78
InN,B,0.222,v0,In,22,4,77.78
InN,B,0.222,v0,In,23,4,77.78
InN,B,0.222,v0,In,24,4,77.78
InN,B,0.222,v0,In,25,4,77.78
InN,B,0.222,v0,In,26,4,77.78
InN,B,0.222,v0,In,27,4,77.78
InN,B,0.222,v0,In,28,4,77.78
InN,B,0.222,v0,B,29,3,16.67
InN,B,0.222,v0,B,30,4,5.56
InN,B,0.222,v0,B,31,4,5.56
InN,B,0.222,v0,B,32,3,16.67
InN,B,0.222,v0,B,33,3,16.67
InN,B,0.222,v0,B,34,3,16.67
InN,B,0.222,v0,B,35,3,16.67
InN,B,0.222,v0,B,36,3,16.67
InN,B,0.222,v1,In,1,4,75.0
InN,B,0.222,v1,In,2,4,75.0
InN,B,0.222,v1,In,3,4,75.0
InN,B,0.222,v1,In,4,4,75.0
InN,B,0.222,v1,In,5,4,75.0
InN,B,0.222,v1,In,6,4,75.0
InN,B,0.222,v1,In,7,4,75.0
InN,B,0.222,v1,In,8,4,75.0
InN,B,0.222,v1,In,9,4,75.0
InN,B,0.222,v1,In,10,4,75.0
InN,B,0.222,v1,In,11,4,75.0
InN,B,0.222,v1,In,12,4,75.0
InN,B,0.222,v1,In,13,4,75.0
InN,B,0.222,v1,In,14,4,75.0
InN,B,0.222,v1,In,15,4,75.0
InN,B,0.222,v1,In,16,4,75.0
InN,B,0.222,v1,In,17,4,75.0
InN,B,0.222,v1,In,18,4,75.0
InN,B,0.222,v1,In,19,4,75.0
InN,B,0.222,v1,In,20,4,75.0
InN,B,0.222,v1,In,21,4,75.0
InN,B,0.222,v1,In,22,4,75.0
InN,B,0.222,v1,In,23,4,75.0
InN,B,0.222,v1,In,24,4,75.0
InN,B,0.222,v1,In,25,4,75.0
InN,B,0.222,v1,In,26,5,2.78
InN,B,0.222,v1,In,27,4,75.0
InN,B,0.222,v1,In,28,4,75.0
InN,B,0.222,v1,B,29,4,5.56
InN,B,0.222,v1,B,30,4,5.56
InN,B,0.222,v1,B,31,3,16.67
InN,B,0.222,v1,B,32,3,16.67
InN,B,0.222,v1,B,33,3,16.67
InN,B,0.222,v1,B,34,3,16.67
InN,B,0.222,v1,B,35,3,16.67
InN,B,0.222,v1,B,36,3,16.67
InN,B,0.222,v2,In,1,4,72.22
InN,B,0.222,v2,In,2,4,72.22
InN,B,0.222,v2,In,3,4,72.22
InN,B,0.222,v2,In,4,4,72.22
InN,B,0.222,v2,In,5,4,72.22
InN,B,0.222,v2,In,6,4,72.22
InN,B,0.222,v2,In,7,4,72.22
InN,B,0.222,v2,In,8,4,72.22
InN,B,0.222,v2,In,9,4,72.22
InN,B,0.222,v2,In,10,4,72.22
InN,B,0.222,v2,In,11,4,72.22
InN,B,0.222,v2,In,12,4,72.22
InN,B,0.222,v2,In,13,4,72.22
InN,B,0.222,v2,In,14,5,5.56
InN,B,0.222,v2,In,15,4,72.22
InN,B,0.222,v2,In,16,4,72.22
InN,B,0.222,v2,In,17,4,72.22
InN,B,0.222,v2,In,18,4,72.22
InN,B,0.222,v2,In,19,4,72.22
InN,B,0.222,v2,In,20,4,72.22
InN,B,0.222,v2,In,21,4,72.22
InN,B,0.222,v2,In,22,4,72.22
InN,B,0.222,v2,In,23,4,72.22
InN,B,0.222,v2,In,24,4,72.22
InN,B,0.222,v2,In,25,4,72.22
InN,B,0.222,v2,In,26,4,72.22
InN,B,0.222,v2,In,27,5,5.56
InN,B,0.222,v2,In,28,4,72.22
InN,B,0.222,v2,B,29,3,13.89
InN,B,0.222,v2,B,30,4,8.33
InN,B,0.222,v2,B,31,3,13.89
InN,B,0.222,v2,B,32,3,13.89
InN,B,0.222,v2,B,33,3,13.89
InN,B,0.222,v2,B,34,3,13.89
InN,B,0.222,v2,B,35,4,8.33
InN,B,0.222,v2,B,36,4,8.33
InN,B,0.222,v3,In,1,4,75.0
InN,B,0.222,v3,In,2,4,75.0
InN,B,0.222,v3,In,3,4,75.0
InN,B,0.222,v3,In,4,4,75.0
InN,B,0.222,v3,In,5,4,75.0
InN,B,0.222,v3,In,6,4,75.0
InN,B,0.222,v3,In,7,4,75.0
InN,B,0.222,v3,In,8,5,2.78
InN,B,0.222,v3,In,9,4,75.0
InN,B,0.222,v3,In,10,4,75.0
InN,B,0.222,v3,In,11,4,75.0
InN,B,0.222,v3,In,12,4,75.0
InN,B,0.222,v3,In,13,4,75.0
InN,B,0.222,v3,In,14,4,75.0
InN,B,0.222,v3,In,15,4,75.0
InN,B,0.222,v3,In,16,4,75.0
InN,B,0.222,v3,In,17,4,75.0
InN,B,0.222,v3,In,18,4,75.0
InN,B,0.222,v3,In,19,4,75.0
InN,B,0.222,v3,In,20,4,75.0
InN,B,0.222,v3,In,21,4,75.0
InN,B,0.222,v3,In,22,4,75.0
InN,B,0.222,v3,In,23,4,75.0
InN,B,0.222,v3,In,24,4,75.0
InN,B,0.222,v3,In,25,4,75.0
InN,B,0.222,v3,In,26,4,75.0
InN,B,0.222,v3,In,27,4,75.0
InN,B,0.222,v3,In,28,4,75.0
InN,B,0.222,v3,B,29,3,11.11
InN,B,0.222,v3,B,30,3,11.11
InN,B,0.222,v3,B,31,4,11.11
InN,B,0.222,v3,B,32,4,11.11
InN,B,0.222,v3,B,33,4,11.11
InN,B,0.222,v3,B,34,4,11.11
InN,B,0.222,v3,B,35,3,11.11
InN,B,0.222,v3,B,36,3,11.11
InN,B,0.278,v0,In,1,4,69.44
InN,B,0.278,v0,In,2,4,69.44
InN,B,0.278,v0,In,3,4,69.44
InN,B,0.278,v0,In,4,4,69.44
InN,B,0.278,v0,In,5,4,69.44
InN,B,0.278,v0,In,6,5,2.78
InN,B,0.278,v0,In,7,4,69.44
InN,B,0.278,v0,In,8,4,69.44
InN,B,0.278,v0,In,9,4,69.44
InN,B,0.278,v0,In,10,4,69.44
InN,B,0.278,v0,In,11,4,69.44
InN,B,0.278,v0,In,12,4,69.44
InN,B,0.278,v0,In,13,4,69.44
InN,B,0.278,v0,In,14,4,69.44
InN,B,0.278,v0,In,15,4,69.44
InN,B,0.278,v0,In,16,4,69.44
InN,B,0.278,v0,In,17,4,69.44
InN,B,0.278,v0,In,18,4,69.44
InN,B,0.278,v0,In,19,4,69.44
InN,B,0.278,v0,In,20,4,69.44
InN,B,0.278,v0,In,21,4,69.44
InN,B,0.278,v0,In,22,4,69.44
InN,B,0.278,v0,In,23,4,69.44
InN,B,0.278,v0,In,24,4,69.44
InN,B,0.278,v0,In,25,4,69.44
InN,B,0.278,v0,In,26,4,69.44
InN,B,0.278,v0,B,27,4,11.11
InN,B,0.278,v0,B,28,3,16.67
InN,B,0.278,v0,B,29,4,11.11
InN,B,0.278,v0,B,30,3,16.67
InN,B,0.278,v0,B,31,3,16.67
InN,B,0.278,v0,B,32,3,16.67
InN,B,0.278,v0,B,33,3,16.67
InN,B,0.278,v0,B,34,4,11.11
InN,B,0.278,v0,B,35,4,11.11
InN,B,0.278,v0,B,36,3,16.67
InN,B,0.278,v1,In,1,5,11.11
InN,B,0.278,v1,In,2,4,58.33
InN,B,0.278,v1,In,3,4,58.33
InN,B,0.278,v1,In,4,4,58.33
InN,B,0.278,v1,In,5,4,58.33
InN,B,0.278,v1,In,6,4,58.33
InN,B,0.278,v1,In,7,4,58.33
InN,B,0.278,v1,In,8,4,58.33
InN,B,0.278,v1,In,9,4,58.33
InN,B,0.278,v1,In,10,4,58.33
InN,B,0.278,v1,In,11,5,11.11
InN,B,0.278,v1,In,12,5,11.11
InN,B,0.278,v1,In,13,4,58.33
InN,B,0.278,v1,In,14,4,58.33
InN,B,0.278,v1,In,15,4,58.33
InN,B,0.278,v1,In,16,4,58.33
InN,B,0.278,v1,In,17,4,58.33
InN,B,0.278,v1,In,18,4,58.33
InN,B,0.278,v1,In,19,3,2.78
InN,B,0.278,v1,In,20,4,58.33
InN,B,0.278,v1,In,21,5,11.11
InN,B,0.278,v1,In,22,4,58.33
InN,B,0.278,v1,In,23,4,58.33
InN,B,0.278,v1,In,24,4,58.33
InN,B,0.278,v1,In,25,4,58.33
InN,B,0.278,v1,In,26,4,58.33
InN,B,0.278,v1,B,27,3,16.67
InN,B,0.278,v1,B,28,3,16.67
InN,B,0.278,v1,B,29,4,11.11
InN,B,0.278,v1,B,30,4,11.11
InN,B,0.278,v1,B,31,4,11.11
InN,B,0.278,v1,B,32,3,16.67
InN,B,0.278,v1,B,33,3,16.67
InN,B,0.278,v1,B,34,3,16.67
InN,B,0.278,v1,B,35,4,11.11
InN,B,0.278,v1,B,36,3,16.67
InN,B,0.278,v2,In,1,5,2.78
InN,B,0.278,v2,In,2,4,69.44
InN,B,0.278,v2,In,3,4,69.44
InN,B,0.278,v2,In,4,4,69.44
InN,B,0.278,v2,In,5,4,69.44
InN,B,0.278,v2,In,6,4,69.44
InN,B,0.278,v2,In,7,4,69.44
InN,B,0.278,v2,In,8,4,69.44
InN,B,0.278,v2,In,9,4,69.44
InN,B,0.278,v2,In,10,4,69.44
InN,B,0.278,v2,In,11,4,69.44
InN,B,0.278,v2,In,12,4,69.44
InN,B,0.278,v2,In,13,4,69.44
InN,B,0.278,v2,In,14,4,69.44
InN,B,0.278,v2,In,15,4,69.44
InN,B,0.278,v2,In,16,4,69.44
InN,B,0.278,v2,In,17,4,69.44
InN,B,0.278,v2,In,18,4,69.44
InN,B,0.278,v2,In,19,4,69.44
InN,B,0.278,v2,In,20,4,69.44
InN,B,0.278,v2,In,21,4,69.44
